lineage	ntaxa	tmrca	ptmrca	source	first_seen	last_seen
642	1	2022.0794520547945	2022.064508478196	nonENG	2022.0794520547945	2022.0794520547945
643	1	2022.06301369863	2022.02481221854	nonENG	2022.06301369863	2022.06301369863
644	1	2022.0082191780823	2021.9809498473628	nonENG	2022.0082191780823	2022.0082191780823
645	1	2022.021917808219	2021.9748207416849	nonENG	2022.021917808219	2022.021917808219
646	1	2022.035616438356	2022.0172798236	nonENG	2022.035616438356	2022.035616438356
647	1	2022.0328767123287	2021.9742933382008	nonENG	2022.0328767123287	2022.0328767123287
648	7	2021.960052347485	2021.9396410920888	nonENG	2021.9890410958903	2022.07397260274
649	2	2022.000534536534	2021.9959982954372	nonENG	2022.024657534247	2022.041095890411
650	1	2022.024657534247	2021.9681381981693	nonENG	2022.024657534247	2022.024657534247
651	4	2021.954726367838	2021.9449806276627	nonENG	2021.983561643836	2022.0821917808216
652	1	2022.07397260274	2021.985616350394	nonENG	2022.07397260274	2022.07397260274
653	1	2022.0438356164384	2022.0241739340463	nonENG	2022.0438356164384	2022.0438356164384
654	5	2021.9789200092532	2021.9363691892124	nonENG	2022.0054794520547	2022.0794520547945
655	5	2021.963786013465	2021.9324881974223	nonENG	2022.024657534247	2022.0794520547945
656	1	2022.019178082192	2021.984523603764	nonENG	2022.019178082192	2022.019178082192
657	1	2022.054794520548	2022.0054080666264	nonENG	2022.054794520548	2022.054794520548
658	1	2021.9616438356163	2021.956467581932	nonENG	2021.9616438356163	2021.9616438356163
659	1	2021.9616438356163	2021.927875637756	nonENG	2021.9616438356163	2021.9616438356163
660	1	2022.0383561643837	2021.9045322543493	nonENG	2022.0383561643837	2022.0383561643837
661	1	2021.9534246575345	2021.9488140392157	nonENG	2021.9534246575345	2021.9534246575345
662	1	2021.978082191781	2021.9659944323173	nonENG	2021.978082191781	2021.978082191781
663	1	2022.0109589041097	2021.9680216610332	nonENG	2022.0109589041097	2022.0109589041097
664	1	2021.9671232876717	2021.9649628229572	nonENG	2021.9671232876717	2021.9671232876717
665	1	2021.9917808219177	2021.9648652180751	nonENG	2021.9917808219177	2021.9917808219177
666	1	2022.0054794520547	2021.9576471382136	nonENG	2022.0054794520547	2022.0054794520547
667	1	2022.0438356164384	2022.0020663685425	nonENG	2022.0438356164384	2022.0438356164384
668	1	2021.9671232876717	2021.948103237109	nonENG	2021.9671232876717	2021.9671232876717
669	1	2022.0712328767124	2022.0232635701657	nonENG	2022.0712328767124	2022.0712328767124
670	1	2022.0054794520547	2021.9864825763648	nonENG	2022.0054794520547	2022.0054794520547
671	1	2022.0575342465756	2021.9857997717572	nonENG	2022.0575342465756	2022.0575342465756
672	1	2022.0438356164384	2022.0211963731765	nonENG	2022.0438356164384	2022.0438356164384
673	1	2022.024657534247	2022.0005787654527	nonENG	2022.024657534247	2022.024657534247
674	3	2021.9545964751453	2021.94716359812	nonENG	2021.9561643835616	2022.06301369863
675	1	2022.0054794520547	2021.9974036251408	nonENG	2022.0054794520547	2022.0054794520547
676	1	2022.027397260274	2022.0097624931527	nonENG	2022.027397260274	2022.027397260274
677	1	2021.9945205479453	2021.9560573209076	nonENG	2021.9945205479453	2021.9945205479453
678	1	2022.06301369863	2021.9748722640877	nonENG	2022.06301369863	2022.06301369863
679	1	2022.0082191780823	2021.9928737313635	nonENG	2022.0082191780823	2022.0082191780823
680	2	2021.947974834059	2021.9207244303911	nonENG	2021.9506849315069	2021.9917808219177
681	10	2021.936375911397	2021.872913235254	nonENG	2021.9534246575345	2022.0657534246573
682	8	2021.945937385199	2021.9067699298007	nonENG	2021.9616438356163	2022.0794520547945
683	4	2021.967444172476	2021.9470001859531	nonENG	2021.9890410958903	2022.0438356164384
684	1	2022.06301369863	2021.9722305682917	nonENG	2022.06301369863	2022.06301369863
685	1	2022.0027397260276	2021.9845036077088	nonENG	2022.0027397260276	2022.0027397260276
686	1	2021.9616438356163	2021.9456224627093	nonENG	2021.9616438356163	2021.9616438356163
687	19	2021.9419524150237	2021.9380728023184	nonENG	2021.9534246575345	2022.0821917808216
688	1	2022.0520547945205	2021.977552729212	nonENG	2022.0520547945205	2022.0520547945205
689	2	2022.0101817117936	2021.9897181574245	nonENG	2022.0164383561644	2022.06301369863
690	4	2021.9792382779067	2021.9687645312715	nonENG	2021.983561643836	2022.06301369863
691	1	2022.0657534246573	2022.0374248777248	nonENG	2022.0657534246573	2022.0657534246573
692	1	2022.0383561643837	2021.9635708970147	nonENG	2022.0383561643837	2022.0383561643837
693	4	2021.990974933802	2021.9784536512816	nonENG	2022.0054794520547	2022.054794520548
694	11	2021.9585023138509	2021.9568070551452	nonENG	2021.9945205479453	2022.0794520547945
695	1	2022.0602739726028	2021.9826087324743	nonENG	2022.0602739726028	2022.0602739726028
696	39	2021.955597116008	2021.946522811796	nonENG	2021.983561643836	2022.0821917808216
697	1	2022.0436127514365	2022.0289021960195	nonENG	2022.0794520547945	2022.0794520547945
698	2	2022.0247674088475	2022.0008707933675	nonENG	2022.049315068493	2022.049315068493
699	2	2021.9935624501395	2021.9907211392604	nonENG+ENG	2022.0328767123287	2022.0821917808216
700	3	2021.9658182568928	2021.960469800028	nonENG	2021.9698630136984	2022.013698630137
701	1	2022.0821917808216	2022.0140915684008	nonENG	2022.0821917808216	2022.0821917808216
702	1	2022.0438356164384	2022.0377817546016	nonENG	2022.0438356164384	2022.0438356164384
703	2	2022.0199519574453	2021.9606704287912	nonENG+ENG	2022.0657534246573	2022.0684931506848
704	1	2021.975342465753	2021.9748901879288	nonENG+ENG	2021.975342465753	2021.975342465753
705	1	2022.0794520547945	2021.9573585928224	nonENG	2022.0794520547945	2022.0794520547945
706	1	2022.0082191780823	2021.985513288752	nonENG	2022.0082191780823	2022.0082191780823
707	27	2021.942301729979	2021.9221958463	nonENG	2021.9506849315069	2022.0821917808216
708	2	2022.026227599486	2021.9804332587864	nonENG	2022.0438356164384	2022.0520547945205
709	3	2022.0114008349424	2021.9781473886808	nonENG	2022.0328767123287	2022.0767123287671
710	2	2022.000320641844	2021.9656341105724	nonENG	2022.027397260274	2022.0438356164384
711	1	2022.0575342465756	2021.979308732854	nonENG	2022.0575342465756	2022.0575342465756
712	5	2022.0181607432444	2022.0040721262403	nonENG	2022.0520547945205	2022.07397260274
713	2	2021.985851796823	2021.977000832014	nonENG	2021.9917808219177	2022.0438356164384
714	1	2022.013698630137	2021.989313915249	nonENG	2022.013698630137	2022.013698630137
715	1	2022.024657534247	2021.9639865629288	nonENG	2022.024657534247	2022.024657534247
716	1	2022.0465753424655	2021.9722680813115	nonENG	2022.0465753424655	2022.0465753424655
717	13	2021.9370774135252	2021.907755987102	nonENG	2021.9616438356163	2022.0657534246573
718	2	2021.9847075795333	2021.983273296173	nonENG	2022.0301369863012	2022.0328767123287
719	2	2021.995421749076	2021.9845323398335	nonENG	2022.0	2022.0
720	28	2021.918014126186	2021.9145693577443	nonENG	2021.9534246575345	2022.07397260274
721	1	2021.9972602739729	2021.9830635979308	nonENG	2021.9972602739729	2021.9972602739729
722	1	2022.0520547945205	2021.99978084011	nonENG	2022.0520547945205	2022.0520547945205
723	1	2022.0575342465756	2021.9974182829756	nonENG	2022.0575342465756	2022.0575342465756
724	1	2022.0320666732437	2022.016219817988	nonENG	2022.049315068493	2022.049315068493
725	1	2022.0383561643837	2021.986561298784	nonENG	2022.0383561643837	2022.0383561643837
726	1	2022.0438356164384	2022.0088097389971	nonENG	2022.0438356164384	2022.0438356164384
727	1	2022.0684931506848	2022.0065702982015	nonENG	2022.0684931506848	2022.0684931506848
728	1	2022.0465753424655	2022.008337744062	nonENG	2022.0465753424655	2022.0465753424655
729	2	2021.9966550608235	2021.9840455244048	nonENG	2022.035616438356	2022.041095890411
730	1	2022.0438356164384	2022.022868556308	nonENG	2022.0438356164384	2022.0438356164384
731	3	2022.021552343148	2021.9934695483676	nonENG	2022.0465753424655	2022.0794520547945
732	5	2021.984819027435	2021.969863448684	nonENG	2022.024657534247	2022.0821917808216
733	1	2022.019178082192	2021.982757317316	nonENG	2022.019178082192	2022.019178082192
734	1	2022.0767123287671	2022.0281627821632	nonENG	2022.0767123287671	2022.0767123287671
735	1	2022.0794520547945	2022.0155862674976	nonENG	2022.0794520547945	2022.0794520547945
736	1	2022.0164383561644	2021.981032921891	nonENG	2022.0164383561644	2022.0164383561644
737	2	2022.029413883474	2021.975824372763	nonENG	2022.035616438356	2022.054794520548
738	2	2022.0276700845693	2022.0074074369368	nonENG	2022.0301369863012	2022.0575342465756
739	1	2022.0684931506848	2022.04804494451	nonENG	2022.0684931506848	2022.0684931506848
740	1	2022.0164383561644	2021.996921788469	nonENG	2022.0164383561644	2022.0164383561644
741	1	2022.0657534246573	2022.0042066948336	nonENG	2022.0657534246573	2022.0657534246573
742	4	2021.9913182693288	2021.94839068811	nonENG	2021.9945205479453	2022.0520547945205
743	1	2022.0082191780823	2021.990096004684	nonENG	2022.0082191780823	2022.0082191780823
744	1	2022.0082191780823	2021.967388694888	nonENG	2022.0082191780823	2022.0082191780823
745	1	2021.9561643835616	2021.9555765336363	nonENG	2021.9561643835616	2021.9561643835616
746	4	2021.98412316406	2021.9824947125771	nonENG	2022.013698630137	2022.049315068493
747	4	2021.933392125474	2021.9043177620847	nonENG	2021.9506849315069	2022.0301369863012
748	1	2022.0821917808216	2022.064657307436	nonENG	2022.0821917808216	2022.0821917808216
749	1	2022.041095890411	2022.0271688733908	nonENG	2022.041095890411	2022.041095890411
750	2	2022.0080875353735	2022.003393804948	nonENG	2022.0383561643837	2022.07397260274
751	1	2022.049315068493	2021.97464697109	nonENG	2022.049315068493	2022.049315068493
752	1	2022.027397260274	2022.0061082461125	nonENG	2022.027397260274	2022.027397260274
753	1	2022.0082191780823	2021.9897038474007	nonENG	2022.0082191780823	2022.0082191780823
754	1	2021.964383561644	2021.960192894898	nonENG	2021.964383561644	2021.964383561644
755	2	2021.963883974775	2021.9538299688645	nonENG	2021.9671232876717	2021.9698630136984
756	1	2022.0821917808216	2022.009696406288	nonENG	2022.0821917808216	2022.0821917808216
757	1	2022.0575342465756	2022.040394461545	nonENG	2022.0575342465756	2022.0575342465756
758	1	2022.035616438356	2022.023993532237	nonENG	2022.035616438356	2022.035616438356
759	1	2022.06301369863	2021.9972982081056	nonENG	2022.06301369863	2022.06301369863
760	1	2022.013698630137	2021.991844333463	nonENG	2022.013698630137	2022.013698630137
761	1	2022.0821917808216	2022.034660984786	nonENG	2022.0821917808216	2022.0821917808216
762	1	2022.0438356164384	2021.9917845123184	nonENG	2022.0438356164384	2022.0438356164384
763	1	2022.049315068493	2022.000376393961	nonENG	2022.049315068493	2022.049315068493
764	1	2022.049315068493	2021.9928055049247	nonENG	2022.049315068493	2022.049315068493
765	1	2022.049315068493	2022.031191934254	nonENG	2022.049315068493	2022.049315068493
766	1	2022.0465753424655	2021.9631727164945	nonENG	2022.0465753424655	2022.0465753424655
767	1	2022.07397260274	2021.9772243645457	nonENG	2022.07397260274	2022.07397260274
768	3	2022.0435634133107	2022.0152443403465	nonENG	2022.0465753424655	2022.054794520548
769	1	2022.0301369863012	2021.9716471343536	nonENG	2022.0301369863012	2022.0301369863012
770	1	2022.0794520547945	2022.000356653061	nonENG	2022.0794520547945	2022.0794520547945
771	30	2021.943918218808	2021.9355599102569	nonENG	2021.9561643835616	2022.0821917808216
772	1	2021.964383561644	2021.94885490239	nonENG	2021.964383561644	2021.964383561644
773	1	2022.0328767123287	2021.9923051156	nonENG	2022.0328767123287	2022.0328767123287
774	1	2021.986301369863	2021.966145062265	nonENG	2021.986301369863	2021.986301369863
775	1	2022.013698630137	2022.0108809417004	nonENG	2022.013698630137	2022.013698630137
776	2	2021.9921896739215	2021.923787165227	nonENG	2021.9945205479453	2022.0383561643837
777	1	2022.06301369863	2021.9991063300024	nonENG	2022.06301369863	2022.06301369863
778	2	2022.0394191515488	2022.007336811198	nonENG	2022.049315068493	2022.0520547945205
779	1	2021.9671232876717	2021.9600006956323	nonENG	2021.9671232876717	2021.9671232876717
780	2	2022.0170467708087	2021.9667627478743	nonENG	2022.0328767123287	2022.0520547945205
781	1	2022.0438356164384	2021.963350514617	nonENG	2022.0438356164384	2022.0438356164384
782	1	2022.0821917808216	2022.051740625084	nonENG	2022.0821917808216	2022.0821917808216
783	1	2022.0383561643837	2022.012249905988	nonENG	2022.0383561643837	2022.0383561643837
784	1	2022.0438356164384	2022.0268032446136	nonENG	2022.0438356164384	2022.0438356164384
785	1	2022.041095890411	2021.9810984754693	nonENG	2022.041095890411	2022.041095890411
786	1	2021.9671232876717	2021.944734665581	nonENG	2021.9671232876717	2021.9671232876717
787	1	2022.0328767123287	2022.0284835937773	nonENG	2022.0328767123287	2022.0328767123287
788	1	2022.0438356164384	2021.9982969260843	nonENG	2022.0438356164384	2022.0438356164384
789	1	2022.0301369863012	2021.9827861496008	nonENG	2022.0301369863012	2022.0301369863012
790	1	2022.041095890411	2022.0000161685168	nonENG	2022.041095890411	2022.041095890411
791	1	2022.019178082192	2022.014882120836	nonENG	2022.019178082192	2022.019178082192
792	1	2022.0328767123287	2022.0039501504475	nonENG	2022.0328767123287	2022.0328767123287
793	1	2022.049315068493	2022.0055304311588	nonENG	2022.049315068493	2022.049315068493
794	1	2022.0438356164384	2022.0395388145016	nonENG	2022.0438356164384	2022.0438356164384
795	27	2021.94399178517	2021.94185923598	nonENG	2021.9506849315069	2022.0794520547945
796	1	2022.0821917808216	2021.985959981388	nonENG	2022.0821917808216	2022.0821917808216
797	2	2022.0050654897536	2021.969924823852	nonENG	2022.024657534247	2022.0767123287671
798	1	2022.0794520547945	2022.0050081234317	nonENG	2022.0794520547945	2022.0794520547945
799	1	2022.0465753424655	2021.983545035504	nonENG	2022.0465753424655	2022.0465753424655
800	1	2022.054794520548	2022.022544778608	nonENG	2022.054794520548	2022.054794520548
801	6	2021.96349773603	2021.945330471818	nonENG	2021.9808219178085	2022.0821917808216
802	1	2021.9397260273968	2021.9361046313384	nonENG	2021.9397260273968	2021.9397260273968
803	1	2021.9890410958903	2021.9715175191984	nonENG	2021.9890410958903	2021.9890410958903
804	1	2022.049315068493	2021.9771740135936	nonENG	2022.049315068493	2022.049315068493
805	1	2022.0657534246573	2021.9568715285925	nonENG	2022.0657534246573	2022.0657534246573
806	2	2022.0294096663813	2021.975264429087	nonENG	2022.0520547945205	2022.06301369863
807	1	2022.0465753424655	2022.039919501536	nonENG	2022.0465753424655	2022.0465753424655
808	1	2022.019178082192	2021.9983294556955	nonENG	2022.019178082192	2022.019178082192
809	1	2022.035616438356	2021.995275871885	nonENG	2022.035616438356	2022.035616438356
810	2	2022.0156968582123	2021.9965131283163	nonENG	2022.0301369863012	2022.054794520548
811	6	2022.008047721372	2021.9755398532125	nonENG	2022.0328767123287	2022.06301369863
812	1	2022.0712328767124	2022.0541198910569	nonENG	2022.0712328767124	2022.0712328767124
813	1	2022.027397260274	2021.9852001018523	nonENG	2022.027397260274	2022.027397260274
814	1	2022.0794520547945	2021.9998551428723	nonENG	2022.0794520547945	2022.0794520547945
815	1	2022.013698630137	2022.0053211289685	nonENG	2022.013698630137	2022.013698630137
816	3	2021.950749685638	2021.947438931208	nonENG	2021.975342465753	2022.013698630137
817	1	2022.027397260274	2021.9910210175717	nonENG	2022.027397260274	2022.027397260274
818	7	2021.9517272747744	2021.94428798099	nonENG	2021.983561643836	2022.0767123287671
819	2	2022.0360034818848	2021.96800285555	nonENG	2022.0465753424655	2022.054794520548
820	4	2021.963426005308	2021.941232754878	nonENG	2021.9698630136984	2022.07397260274
821	1	2022.021917808219	2022.0010142743463	nonENG	2022.021917808219	2022.021917808219
822	2	2022.012246897004	2021.9492494928809	nonENG	2022.0438356164384	2022.06301369863
823	1	2022.0438356164384	2021.9635624644625	nonENG	2022.0438356164384	2022.0438356164384
824	5	2021.942367325728	2021.9303840017492	nonENG	2021.9972602739729	2022.054794520548
825	7	2021.9602826015237	2021.9460121384611	nonENG	2021.9698630136984	2022.013698630137
826	1	2022.024657534247	2021.9927269527843	nonENG	2022.024657534247	2022.024657534247
827	3	2022.020581626468	2021.9939669493715	nonENG	2022.0301369863012	2022.0575342465756
828	2	2022.0269798944	2021.9611678697647	nonENG	2022.035616438356	2022.06301369863
829	1	2022.0794520547945	2022.013883088301	nonENG	2022.0794520547945	2022.0794520547945
830	1	2022.0301369863012	2022.005669189357	nonENG	2022.0301369863012	2022.0301369863012
831	1	2022.024657534247	2021.9875173291812	nonENG	2022.024657534247	2022.024657534247
832	2	2022.0654814233576	2022.027051981527	nonENG	2022.07397260274	2022.0794520547945
833	1	2022.024657534247	2022.0223375298583	nonENG	2022.024657534247	2022.024657534247
834	3	2022.032918979428	2021.978550032966	nonENG	2022.0438356164384	2022.0657534246573
835	2	2021.9929086087975	2021.957818060402	nonENG	2022.027397260274	2022.049315068493
836	2	2022.037783283299	2021.957513876319	nonENG	2022.06301369863	2022.0794520547945
837	2	2021.964569463713	2021.952128146959	nonENG	2021.9945205479453	2021.9945205479453
838	1	2022.06301369863	2022.0002717555187	nonENG	2022.06301369863	2022.06301369863
839	2	2021.9689085296627	2021.9557345808903	nonENG	2021.9698630136984	2021.975342465753
840	3	2021.9957506797052	2021.98408491193	nonENG	2022.0109589041097	2022.0821917808216
841	1	2022.0684931506848	2022.0212817613365	nonENG	2022.0684931506848	2022.0684931506848
842	1	2021.9397260273968	2021.9374541221264	nonENG	2021.9397260273968	2021.9397260273968
843	2	2021.9804258191912	2021.944297315269	nonENG	2021.983561643836	2022.0684931506848
844	1	2021.890410958904	2021.8900603079085	nonENG	2021.890410958904	2021.890410958904
845	2	2022.0083587352483	2021.9854410496744	nonENG	2022.013698630137	2022.024657534247
846	1	2022.0438356164384	2021.9976218602023	nonENG	2022.0438356164384	2022.0438356164384
847	1	2022.0335496843209	2021.9636221418407	nonENG	2022.035616438356	2022.035616438356
848	1	2022.0465753424655	2022.010688940175	nonENG	2022.0465753424655	2022.0465753424655
849	2	2021.970417482098	2021.946061188366	nonENG	2022.0082191780823	2022.021917808219
850	1	2021.9534246575345	2021.9349568927464	nonENG	2021.9534246575345	2021.9534246575345
851	3	2021.9850993261568	2021.9329675846627	nonENG	2022.0109589041097	2022.0520547945205
852	2	2021.9663097151636	2021.960211121659	nonENG	2021.972602739726	2022.0383561643837
853	1	2022.0301369863012	2022.0082983652171	nonENG	2022.0301369863012	2022.0301369863012
854	2	2022.0144060875607	2021.996657988761	nonENG	2022.021917808219	2022.021917808219
855	1	2022.019178082192	2021.9998444532089	nonENG	2022.019178082192	2022.019178082192
856	1	2022.054794520548	2022.0382672705125	nonENG	2022.054794520548	2022.054794520548
857	1	2022.0109589041097	2021.982809350247	nonENG	2022.0109589041097	2022.0109589041097
858	1	2022.0082191780823	2021.9787726388388	nonENG	2022.0082191780823	2022.0082191780823
859	2	2021.9791205750128	2021.967768318987	nonENG	2022.0027397260276	2022.07397260274
860	1	2022.0383561643837	2021.9705656423732	nonENG	2022.0383561643837	2022.0383561643837
861	1	2022.0520547945205	2021.970677130196	nonENG	2022.0520547945205	2022.0520547945205
862	1	2022.06301369863	2021.969755050668	nonENG	2022.06301369863	2022.06301369863
863	1	2022.0438356164384	2022.0280962137315	nonENG	2022.0438356164384	2022.0438356164384
864	2	2022.0170885651803	2021.96394709208	nonENG	2022.027397260274	2022.0438356164384
865	1	2022.0418545254597	2021.988473415752	nonENG	2022.0438356164384	2022.0438356164384
866	1	2022.0438356164384	2021.998463298525	nonENG	2022.0438356164384	2022.0438356164384
867	1	2022.0438356164384	2021.9770645684407	nonENG	2022.0438356164384	2022.0438356164384
868	4	2021.94807324958	2021.93656291079	nonENG	2021.9616438356163	2022.027397260274
869	1	2022.024657534247	2021.9883963404172	nonENG	2022.024657534247	2022.024657534247
870	1	2022.0602739726028	2021.96149790277	nonENG	2022.0602739726028	2022.0602739726028
871	1	2022.035616438356	2022.0105537802544	nonENG	2022.035616438356	2022.035616438356
872	1	2021.9534246575345	2021.9478534224925	nonENG	2021.9534246575345	2021.9534246575345
873	7	2021.940251474492	2021.9211996263384	nonENG	2021.9616438356163	2022.0602739726028
874	6	2021.9463262734564	2021.9354007302236	nonENG	2021.9534246575345	2022.0301369863012
875	1	2021.9890410958903	2021.97456047156	nonENG	2021.9890410958903	2021.9890410958903
876	1	2022.021917808219	2021.936461349844	nonENG	2022.021917808219	2022.021917808219
877	7	2022.0020185491092	2021.985049700004	nonENG	2022.027397260274	2022.07397260274
878	1	2022.027397260274	2021.961050640224	nonENG	2022.027397260274	2022.027397260274
879	1	2022.0301369863012	2021.9490940006128	nonENG	2022.0301369863012	2022.0301369863012
880	1	2022.0520547945205	2022.0391427075567	nonENG	2022.0520547945205	2022.0520547945205
881	1	2022.0383561643837	2021.975948208156	nonENG	2022.0383561643837	2022.0383561643837
882	1	2022.0602739726028	2022.0094545156248	nonENG	2022.0602739726028	2022.0602739726028
883	1	2022.0328767123287	2022.0141898490772	nonENG	2022.0328767123287	2022.0328767123287
884	1	2022.0109589041097	2021.9772916698817	nonENG	2022.0109589041097	2022.0109589041097
885	2	2022.016189761248	2021.96845294387	nonENG	2022.0520547945205	2022.0712328767124
886	1	2022.027397260274	2021.9898327215096	nonENG	2022.027397260274	2022.027397260274
887	1	2022.0794520547945	2022.024942476308	nonENG	2022.0794520547945	2022.0794520547945
888	1	2022.0520547945205	2021.996275767503	nonENG	2022.0520547945205	2022.0520547945205
889	2	2021.957596181708	2021.9482367192688	nonENG	2021.972602739726	2021.975342465753
890	3	2021.957333028324	2021.9451329898825	nonENG	2021.958904109589	2022.0164383561644
891	2	2022.015641966521	2021.9998313772796	nonENG	2022.0383561643837	2022.0383561643837
892	1	2022.0684931506848	2022.009641806912	nonENG	2022.0684931506848	2022.0684931506848
893	4	2021.982765946217	2021.960078996892	nonENG	2021.9917808219177	2022.0657534246573
894	1	2022.0684931506848	2022.000392626664	nonENG	2022.0684931506848	2022.0684931506848
895	2	2022.024969470059	2022.013439351152	nonENG	2022.0465753424655	2022.0794520547945
896	8	2021.958951432188	2021.9454203224043	nonENG	2021.9698630136984	2022.0821917808216
897	1	2022.027397260274	2022.002895666333	nonENG	2022.027397260274	2022.027397260274
898	3	2021.9794335771944	2021.9639116482588	nonENG	2022.0054794520547	2022.0821917808216
899	2	2022.0044062387717	2021.9604701054584	nonENG	2022.0109589041097	2022.013698630137
900	1	2022.013698630137	2021.9948903977183	nonENG	2022.013698630137	2022.013698630137
901	1	2022.049315068493	2022.0233914560276	nonENG	2022.049315068493	2022.049315068493
902	1	2022.0575342465756	2022.0053260165855	nonENG	2022.0575342465756	2022.0575342465756
903	1	2022.0447070425444	2022.0020033794667	nonENG	2022.0465753424655	2022.0465753424655
904	1	2022.019178082192	2022.014349878808	nonENG	2022.019178082192	2022.019178082192
905	1	2022.0520547945205	2021.9779320985213	nonENG	2022.0520547945205	2022.0520547945205
906	1	2022.06301369863	2022.0349683567515	nonENG	2022.06301369863	2022.06301369863
907	1	2022.0328767123287	2021.9970373807355	nonENG	2022.0328767123287	2022.0328767123287
908	1	2022.027397260274	2022.0050144409977	nonENG	2022.027397260274	2022.027397260274
909	1	2021.9671232876717	2021.946299682836	nonENG	2021.9671232876717	2021.9671232876717
910	1	2021.9342465753425	2021.932845340352	nonENG	2021.9342465753425	2021.9342465753425
911	2	2022.0215016873676	2021.9819291551344	nonENG	2022.035616438356	2022.049315068493
912	1	2022.027397260274	2021.9871215912835	nonENG	2022.027397260274	2022.027397260274
913	1	2022.0465753424655	2021.9655649320084	nonENG	2022.0465753424655	2022.0465753424655
914	1	2022.0712328767124	2022.0191561965223	nonENG	2022.0712328767124	2022.0712328767124
915	1	2021.964383561644	2021.95272991812	nonENG	2021.964383561644	2021.964383561644
916	5	2022.0350862216176	2021.9854808995556	nonENG	2022.0602739726028	2022.0767123287671
917	11	2021.9461749419604	2021.9437988610464	nonENG	2021.958904109589	2022.0657534246573
918	1	2022.0684931506848	2021.9788965797784	nonENG	2022.0684931506848	2022.0684931506848
919	1	2021.9698630136984	2021.966378968398	nonENG	2021.9698630136984	2021.9698630136984
920	1	2022.024657534247	2021.986560343156	nonENG	2022.024657534247	2022.024657534247
921	21	2021.9360787154567	2021.9147988970428	nonENG	2021.9534246575345	2022.07397260274
922	1	2022.0383561643837	2021.9935502196809	nonENG	2022.0383561643837	2022.0383561643837
923	5	2021.9790255821813	2021.9495917131128	nonENG	2021.9808219178085	2022.0712328767124
924	1	2022.027397260274	2022.008715503048	nonENG	2022.027397260274	2022.027397260274
925	1	2022.0383561643837	2021.9842722740816	nonENG	2022.0383561643837	2022.0383561643837
926	1	2022.0520547945205	2021.9804274702212	nonENG	2022.0520547945205	2022.0520547945205
927	3	2021.972344160954	2021.9599870663956	nonENG	2022.0328767123287	2022.07397260274
928	1	2022.0082191780823	2021.9761221225613	nonENG	2022.0082191780823	2022.0082191780823
929	1	2022.0465753424655	2021.9873517632743	nonENG	2022.0465753424655	2022.0465753424655
930	3	2021.9877773910605	2021.9443897234803	nonENG	2022.0438356164384	2022.06301369863
931	1	2022.0438356164384	2021.984450456657	nonENG	2022.0438356164384	2022.0438356164384
932	1	2022.0684931506848	2022.028651013919	nonENG	2022.0684931506848	2022.0684931506848
933	1	2022.0465753424655	2022.0140054427827	nonENG	2022.0465753424655	2022.0465753424655
934	1	2021.964383561644	2021.9569779876228	nonENG	2021.964383561644	2021.964383561644
935	1	2022.0520547945205	2021.977191580997	nonENG	2022.0520547945205	2022.0520547945205
936	2	2022.005501836586	2021.9833203748788	nonENG	2022.0328767123287	2022.035616438356
937	1	2022.021917808219	2021.9768143675965	nonENG	2022.021917808219	2022.021917808219
938	1	2022.0684931506848	2021.986680526088	nonENG	2022.0684931506848	2022.0684931506848
939	3	2021.999041661721	2021.9903030397943	nonENG	2022.019178082192	2022.0821917808216
940	1	2021.9808219178085	2021.9481878885365	nonENG	2021.9808219178085	2021.9808219178085
941	1	2022.0575342465756	2022.0010637727275	nonENG	2022.0575342465756	2022.0575342465756
942	1	2022.0575342465756	2022.0167754280465	nonENG	2022.0575342465756	2022.0575342465756
943	7	2022.000374456332	2021.9494782433133	nonENG	2022.0301369863012	2022.0438356164384
944	1	2021.964383561644	2021.9575152604068	nonENG	2021.964383561644	2021.964383561644
945	1	2022.07397260274	2021.9797990256088	nonENG	2022.07397260274	2022.07397260274
946	1	2022.0520547945205	2022.0180065368288	nonENG	2022.0520547945205	2022.0520547945205
947	1	2022.019178082192	2021.967068320004	nonENG	2022.019178082192	2022.019178082192
948	1	2022.0465753424655	2022.0048539753332	nonENG	2022.0465753424655	2022.0465753424655
949	1	2022.0438356164384	2021.9910556683053	nonENG	2022.0438356164384	2022.0438356164384
950	1	2022.021917808219	2021.980802219949	nonENG	2022.021917808219	2022.021917808219
951	1	2022.027397260274	2021.978262905708	nonENG	2022.027397260274	2022.027397260274
952	1	2022.0301369863012	2021.9818309230304	nonENG	2022.0301369863012	2022.0301369863012
953	2	2022.0008464471284	2021.977562390492	nonENG	2022.013698630137	2022.0465753424655
954	2	2022.0320642709853	2021.9882625925463	nonENG	2022.054794520548	2022.0684931506848
955	1	2022.0383561643837	2021.888142530197	nonENG	2022.0383561643837	2022.0383561643837
956	7	2022.008023977672	2021.9686143943345	nonENG	2022.054794520548	2022.0821917808216
957	1	2022.027397260274	2021.9840559039696	nonENG	2022.027397260274	2022.027397260274
958	1	2021.9945205479453	2021.9874878892065	nonENG	2021.9945205479453	2021.9945205479453
959	1	2022.07397260274	2022.00280646544	nonENG	2022.07397260274	2022.07397260274
960	1	2022.0	2021.97595936708	nonENG	2022.0	2022.0
961	1	2022.027397260274	2021.9702675261929	nonENG	2022.027397260274	2022.027397260274
962	1	2022.041095890411	2021.967627165684	nonENG	2022.041095890411	2022.041095890411
