lineage	ntaxa	tmrca	ptmrca	source	first_seen	last_seen
1419	1	2022.0164383561644	2022.0048738803832	nonENG	2022.0164383561644	2022.0164383561644
1420	1	2022.024657534247	2022.00529403574	nonENG	2022.024657534247	2022.024657534247
1421	1	2022.024657534247	2021.9990072770124	nonENG	2022.024657534247	2022.024657534247
1422	1	2022.0164383561644	2021.981185462449	nonENG	2022.0164383561644	2022.0164383561644
1423	6	2022.0193877858103	2022.0050898088136	nonENG	2022.0438356164384	2022.0794520547945
1424	1	2021.9945205479453	2021.968611038724	nonENG	2021.9945205479453	2021.9945205479453
1425	1	2022.0684931506848	2022.0379979321508	nonENG	2022.0684931506848	2022.0684931506848
1426	6	2021.9735715543077	2021.9480353189608	nonENG	2022.0164383561644	2022.0602739726028
1427	9	2021.989824980649	2021.958452035828	nonENG	2022.0520547945205	2022.0794520547945
1428	1	2022.024657534247	2021.9722569353196	nonENG	2022.024657534247	2022.024657534247
1429	2	2022.0349901552	2022.0216264942635	nonENG	2022.0383561643837	2022.0602739726028
1430	2	2022.0222937400551	2022.0204303980615	nonENG	2022.0438356164384	2022.06301369863
1431	2	2022.039907471709	2022.0204303980615	nonENG	2022.054794520548	2022.0657534246573
1432	1	2022.0301369863012	2022.0041557137376	nonENG	2022.0301369863012	2022.0301369863012
1433	1	2022.0465753424655	2022.0032417204893	nonENG	2022.0465753424655	2022.0465753424655
1434	4	2021.9809802995087	2021.9755516814137	nonENG	2022.024657534247	2022.07397260274
1435	1	2022.0575342465756	2022.0386567941453	nonENG	2022.0575342465756	2022.0575342465756
1436	1	2022.0328767123287	2021.964589050858	nonENG	2022.0328767123287	2022.0328767123287
1437	1	2022.06301369863	2022.0016147523345	nonENG	2022.06301369863	2022.06301369863
1438	1	2022.049315068493	2021.9927142485512	nonENG	2022.049315068493	2022.049315068493
1439	1	2022.027397260274	2021.9895847615296	nonENG	2022.027397260274	2022.027397260274
1440	1	2022.024657534247	2021.989284825699	nonENG	2022.024657534247	2022.024657534247
1441	1	2021.9972602739729	2021.9676801510016	nonENG	2021.9972602739729	2021.9972602739729
1442	2	2022.0202545334075	2021.9700604813129	nonENG	2022.0328767123287	2022.0438356164384
1443	2	2022.025566265848	2022.005143609124	nonENG	2022.049315068493	2022.054794520548
1444	1	2022.06301369863	2022.0253999439883	nonENG	2022.06301369863	2022.06301369863
1445	1	2021.986301369863	2021.9742274455828	nonENG	2021.986301369863	2021.986301369863
1446	2	2022.0236328748636	2022.0081024199449	nonENG	2022.024657534247	2022.0821917808216
1447	1	2022.0794520547945	2022.05711455962	nonENG	2022.0794520547945	2022.0794520547945
1448	2	2022.0093585853772	2021.9939832063103	nonENG	2022.035616438356	2022.0821917808216
1449	1	2022.0438356164384	2021.9858933100293	nonENG	2022.0438356164384	2022.0438356164384
1450	1	2022.0684931506848	2021.9858933100293	nonENG	2022.0684931506848	2022.0684931506848
1451	25	2021.9627087699453	2021.948974576926	nonENG	2022.0082191780823	2022.0821917808216
1452	1	2022.0082191780823	2021.998649874371	nonENG+ENG	2022.0082191780823	2022.0082191780823
1453	1	2022.0794520547945	2022.011659850468	nonENG	2022.0794520547945	2022.0794520547945
1454	1	2021.9424657534248	2021.9393833735533	nonENG	2021.9424657534248	2021.9424657534248
1455	1	2022.0328767123287	2021.9941002621945	nonENG	2022.0328767123287	2022.0328767123287
1456	1	2022.027397260274	2021.9653720755257	nonENG	2022.027397260274	2022.027397260274
1457	1	2022.0109589041097	2021.9931374170933	nonENG	2022.0109589041097	2022.0109589041097
1458	1	2022.0438356164384	2022.03317286808	nonENG	2022.0438356164384	2022.0438356164384
1459	5	2021.9998276455333	2021.9799943409944	nonENG	2022.0465753424655	2022.0794520547945
1460	1	2022.0684931506848	2022.0442742314908	nonENG	2022.0684931506848	2022.0684931506848
1461	6	2021.9954554445349	2021.9749277666915	nonENG	2022.013698630137	2022.0712328767124
1462	30	2021.9481963064936	2021.94180270311	nonENG	2021.9671232876717	2022.0794520547945
1463	2	2022.0017057164885	2021.97455884862	nonENG	2022.0301369863012	2022.0520547945205
1464	1	2022.0301369863012	2021.992267610713	nonENG	2022.0301369863012	2022.0301369863012
1465	1	2022.019178082192	2021.9424351440257	nonENG	2022.019178082192	2022.019178082192
1466	1	2022.0712328767124	2021.929095909246	nonENG	2022.0712328767124	2022.0712328767124
1467	722	2021.9137632291856	2021.8931904575031	nonENG	2021.9397260273968	2022.0821917808216
1468	4	2021.9765905986844	2021.9707748065143	nonENG	2022.0109589041097	2022.07397260274
1469	1	2022.013698630137	2022.005286649744	nonENG	2022.013698630137	2022.013698630137
1470	2	2021.9849405667148	2021.9841934944968	nonENG	2022.0109589041097	2022.027397260274
1471	3	2022.0343536148555	2021.9934857445053	nonENG	2022.0575342465756	2022.0794520547945
1472	1	2022.0767123287671	2021.9821286749336	nonENG	2022.0767123287671	2022.0767123287671
1473	1	2022.041095890411	2021.9962434913211	nonENG	2022.041095890411	2022.041095890411
1474	1	2022.024657534247	2022.0047907447552	nonENG	2022.024657534247	2022.024657534247
1475	1	2022.0712328767124	2022.019393823463	nonENG	2022.0712328767124	2022.0712328767124
1476	4	2021.960341061667	2021.957742145168	nonENG	2021.9917808219177	2022.0767123287671
1477	6	2022.0011589525143	2021.9796352729643	nonENG	2022.027397260274	2022.07397260274
1478	1	2022.0657534246573	2021.976989815747	nonENG	2022.0657534246573	2022.0657534246573
1479	1	2022.0684931506848	2021.9885842196827	nonENG	2022.0684931506848	2022.0684931506848
1480	76	2021.933082302821	2021.9126848321423	nonENG	2021.9534246575345	2022.0821917808216
1481	4	2021.9566050621584	2021.955646926968	nonENG	2022.0054794520547	2022.019178082192
1482	1	2022.0821917808216	2021.9942260779887	nonENG	2022.0821917808216	2022.0821917808216
1483	1	2022.021917808219	2021.9900916851511	nonENG	2022.021917808219	2022.021917808219
1484	1	2022.0767123287671	2022.0270514390263	nonENG	2022.0767123287671	2022.0767123287671
1485	3	2022.0340437730356	2021.9926560441208	nonENG	2022.049315068493	2022.0657534246573
1486	4	2022.0373998303664	2021.9875441594293	nonENG	2022.0438356164384	2022.0657534246573
1487	1	2022.0575342465756	2021.9775616736808	nonENG	2022.0575342465756	2022.0575342465756
1488	2	2022.0183004730795	2022.0073193139583	nonENG	2022.0438356164384	2022.049315068493
1489	1	2022.0767123287671	2022.031225992355	nonENG	2022.0767123287671	2022.0767123287671
1490	3	2021.99050678408	2021.959403377034	nonENG	2022.049315068493	2022.0684931506848
1491	3	2022.000229545384	2021.9933058828	nonENG	2022.0164383561644	2022.0684931506848
1492	1	2022.06301369863	2022.0200694915195	nonENG	2022.06301369863	2022.06301369863
1493	6	2021.9856184845244	2021.9678512658195	nonENG	2022.019178082192	2022.0575342465756
1494	1	2022.027397260274	2022.000741808248	nonENG	2022.027397260274	2022.027397260274
1495	2	2022.0418426268168	2021.9962765390417	nonENG	2022.06301369863	2022.0794520547945
1496	2	2021.9993016760657	2021.9837229514148	nonENG	2022.019178082192	2022.024657534247
1497	1	2022.0821917808216	2022.0517370267555	nonENG	2022.0821917808216	2022.0821917808216
1498	1	2022.0794520547945	2022.0471849611304	nonENG	2022.0794520547945	2022.0794520547945
1499	1	2022.027397260274	2022.0137155593636	nonENG	2022.027397260274	2022.027397260274
1500	1	2022.041095890411	2022.0391877320903	nonENG	2022.041095890411	2022.041095890411
1501	25	2021.9534095014908	2021.9443379544296	nonENG	2022.013698630137	2022.0821917808216
1502	1	2022.013698630137	2021.9980980219511	nonENG	2022.013698630137	2022.013698630137
1503	1	2022.0767123287671	2022.0226377596512	nonENG	2022.0767123287671	2022.0767123287671
1504	1	2022.041095890411	2022.01819983379	nonENG	2022.041095890411	2022.041095890411
1505	1	2022.024657534247	2021.9845204691544	nonENG	2022.024657534247	2022.024657534247
1506	1	2022.0465753424655	2021.9941637622385	nonENG	2022.0465753424655	2022.0465753424655
1507	1	2022.054794520548	2021.98874387022	nonENG	2022.054794520548	2022.054794520548
1508	1	2022.06301369863	2022.0109911449117	nonENG	2022.06301369863	2022.06301369863
1509	31	2021.948369916258	2021.9432380864555	nonENG	2021.9671232876717	2022.0821917808216
1510	1	2022.0301369863012	2022.01663870263	nonENG	2022.0301369863012	2022.0301369863012
1511	1	2022.0821917808216	2021.986272406544	nonENG	2022.0821917808216	2022.0821917808216
1512	1	2022.0821917808216	2022.039995786009	nonENG	2022.0821917808216	2022.0821917808216
1513	3	2022.0463736211325	2022.002040533375	nonENG	2022.049315068493	2022.0821917808216
1514	1	2022.07397260274	2021.9869179521436	nonENG	2022.07397260274	2022.07397260274
1515	1	2022.0027397260276	2021.964695308452	nonENG	2022.0027397260276	2022.0027397260276
1516	60	2021.9415027404527	2021.935682510618	nonENG	2021.975342465753	2022.0821917808216
1517	2	2022.023442958069	2022.004097929192	nonENG	2022.027397260274	2022.07397260274
1518	1	2022.049315068493	2021.9861446100076	nonENG	2022.049315068493	2022.049315068493
1519	1	2022.07397260274	2022.0046911716129	nonENG	2022.07397260274	2022.07397260274
1520	4	2021.9805377696016	2021.9652733161224	nonENG	2022.0109589041097	2022.0328767123287
1521	3	2022.024045075112	2022.008093837852	nonENG	2022.0383561643837	2022.06301369863
1522	2	2022.0635786436155	2022.0095420888704	nonENG	2022.0684931506848	2022.0821917808216
1523	4	2022.001459018308	2021.9911930988023	nonENG	2022.0054794520547	2022.0520547945205
1524	1	2022.027397260274	2022.005560124028	nonENG	2022.027397260274	2022.027397260274
1525	1	2022.0794520547945	2022.0545544909455	nonENG	2022.0794520547945	2022.0794520547945
1526	2	2022.060569451158	2022.005224513449	nonENG	2022.06301369863	2022.0712328767124
1527	1	2022.0767123287671	2021.9756921893256	nonENG	2022.0767123287671	2022.0767123287671
1528	2	2021.9459376915167	2021.9443050797024	nonENG	2021.9561643835616	2022.0438356164384
1529	1	2022.021917808219	2022.0158536248248	nonENG	2022.021917808219	2022.021917808219
1530	1	2022.0575342465756	2022.0036806647572	nonENG	2022.0575342465756	2022.0575342465756
1531	1	2022.0575342465756	2022.0364078606235	nonENG	2022.0575342465756	2022.0575342465756
1532	2	2022.053502894741	2022.0201680187129	nonENG	2022.054794520548	2022.07397260274
1533	2	2022.066678829966	2022.0378506380755	nonENG	2022.07397260274	2022.07397260274
1534	1	2022.0821917808216	2021.9983843596956	nonENG	2022.0821917808216	2022.0821917808216
1535	2	2022.0385432051771	2021.991689040735	nonENG	2022.0465753424655	2022.049315068493
1536	1	2022.0712328767124	2022.000972734326	nonENG	2022.0712328767124	2022.0712328767124
1537	4	2021.978136842833	2021.968215454341	nonENG	2022.027397260274	2022.0821917808216
1538	1	2022.019178082192	2021.99455533752	nonENG	2022.019178082192	2022.019178082192
1539	2	2022.0316613514135	2021.9856102657309	nonENG	2022.06301369863	2022.07397260274
1540	1	2022.0794520547945	2022.034811851254	nonENG	2022.0794520547945	2022.0794520547945
1541	4	2021.9754117613224	2021.965192337176	nonENG	2022.027397260274	2022.049315068493
1542	2	2022.0204954312028	2022.0000201161888	nonENG	2022.054794520548	2022.0794520547945
1543	1	2022.0712328767124	2021.95666311604	nonENG	2022.0712328767124	2022.0712328767124
1544	2	2022.000922068448	2021.957303959044	nonENG	2022.041095890411	2022.0438356164384
1545	1	2022.0684931506848	2022.021855691932	nonENG	2022.0684931506848	2022.0684931506848
1546	2	2022.007806736931	2021.9900803790763	nonENG	2022.035616438356	2022.0383561643837
1547	1	2022.0301369863012	2022.0137862187464	nonENG	2022.0301369863012	2022.0301369863012
1548	2	2022.0671060584357	2022.04851714453	nonENG	2022.0684931506848	2022.0767123287671
1549	1	2022.0821917808216	2022.0263947055112	nonENG	2022.0821917808216	2022.0821917808216
1550	2	2022.0539620838408	2022.0043535260336	nonENG	2022.07397260274	2022.0794520547945
1551	11	2021.959068932048	2021.9475819863776	nonENG	2022.027397260274	2022.0684931506848
1552	2	2022.042165557554	2022.0094997373865	nonENG	2022.054794520548	2022.0575342465756
1553	6	2021.9798779496516	2021.94483736094	nonENG	2022.0438356164384	2022.07397260274
1554	1	2022.0575342465756	2022.001710634653	nonENG	2022.0575342465756	2022.0575342465756
1555	3	2021.984823599087	2021.9724796783296	nonENG	2022.035616438356	2022.0657534246573
1556	8	2021.973494824681	2021.967613946493	nonENG	2022.0027397260276	2022.0821917808216
1557	2	2021.984977575988	2021.9647029623416	nonENG	2022.0465753424655	2022.0602739726028
1558	1	2022.06301369863	2021.9985980689837	nonENG	2022.06301369863	2022.06301369863
1559	1	2022.0684931506848	2021.9955180751977	nonENG	2022.0684931506848	2022.0684931506848
1560	2	2022.0181336509631	2021.993372319556	nonENG	2022.0465753424655	2022.06301369863
1561	5	2021.9956900231955	2021.9728966721475	nonENG	2022.035616438356	2022.0767123287671
1562	1	2022.0575342465756	2021.9818993396457	nonENG	2022.0575342465756	2022.0575342465756
1563	1	2022.0109589041097	2021.961228861208	nonENG	2022.0109589041097	2022.0109589041097
1564	2	2022.047477100788	2021.9893461150923	nonENG	2022.07397260274	2022.0794520547945
1565	8	2021.982051145327	2021.9699342228685	nonENG	2022.0054794520547	2022.0712328767124
1566	6	2021.9640026119744	2021.9477584760757	nonENG	2022.021917808219	2022.0657534246573
1567	6	2021.981491242225	2021.97881161387	nonENG	2022.041095890411	2022.0821917808216
1568	2	2021.9865817467305	2021.97881161387	nonENG	2022.049315068493	2022.07397260274
1569	1	2022.06301369863	2021.9833694222973	nonENG	2022.06301369863	2022.06301369863
1570	1	2022.0410002006693	2022.0062302511576	nonENG	2022.06301369863	2022.06301369863
1571	1	2022.0301369863012	2022.0175766604775	nonENG	2022.0301369863012	2022.0301369863012
1572	8	2021.983805734951	2021.9743712358463	nonENG	2022.0328767123287	2022.0794520547945
1573	3	2022.0247671720776	2021.9653697330589	nonENG	2022.049315068493	2022.049315068493
1574	1	2022.0712328767124	2021.9680326898024	nonENG	2022.0712328767124	2022.0712328767124
1575	1	2022.0712328767124	2022.0461623527196	nonENG	2022.0712328767124	2022.0712328767124
1576	1	2022.0794520547945	2022.054585279992	nonENG	2022.0794520547945	2022.0794520547945
1577	4	2021.9574560014669	2021.9441394624523	nonENG	2021.958904109589	2022.07397260274
1578	2	2021.9940219871137	2021.9598604583791	nonENG	2022.054794520548	2022.07397260274
1579	1	2022.0767123287671	2021.982325159539	nonENG	2022.0767123287671	2022.0767123287671
1580	1	2022.0383561643837	2021.9827737641049	nonENG	2022.0383561643837	2022.0383561643837
1581	1	2022.021917808219	2022.001278442844	nonENG	2022.021917808219	2022.021917808219
1582	4	2021.9683239473543	2021.960535896094	nonENG	2021.975342465753	2022.07397260274
1583	1	2022.054794520548	2022.0053544040568	nonENG	2022.054794520548	2022.054794520548
1584	1	2022.049315068493	2021.9814115313516	nonENG	2022.049315068493	2022.049315068493
1585	1	2022.0438356164384	2022.0025737677624	nonENG	2022.0438356164384	2022.0438356164384
1586	3	2022.0486770200407	2022.0005518780868	nonENG	2022.054794520548	2022.0684931506848
1587	4	2022.0071694768176	2021.998495708932	nonENG	2022.019178082192	2022.0821917808216
1588	1	2022.0712328767124	2022.0075566065448	nonENG	2022.0712328767124	2022.0712328767124
1589	5	2021.991612412798	2021.9712737491	nonENG	2022.024657534247	2022.0794520547945
1590	1	2022.019178082192	2021.970708107145	nonENG	2022.019178082192	2022.019178082192
1591	1	2022.019178082192	2021.9942401220187	nonENG	2022.019178082192	2022.019178082192
1592	1	2021.9975180072445	2021.9811793400609	nonENG	2022.027397260274	2022.027397260274
1593	1	2022.041095890411	2022.0107895068995	nonENG	2022.041095890411	2022.041095890411
1594	1	2022.0383561643837	2022.0135053482345	nonENG	2022.0383561643837	2022.0383561643837
1595	8	2021.9762078508545	2021.9669648044307	nonENG	2022.0301369863012	2022.0821917808216
1596	1	2022.0109589041097	2022.0036593861528	nonENG	2022.0109589041097	2022.0109589041097
1597	1	2022.0684931506848	2022.057600945338	nonENG	2022.0684931506848	2022.0684931506848
1598	2	2022.0225964053077	2022.020766054011	nonENG	2022.0301369863012	2022.0520547945205
1599	3	2022.0074283262245	2021.9993890264664	nonENG	2022.027397260274	2022.0821917808216
1600	3	2022.032183028948	2022.0207097601124	nonENG	2022.06301369863	2022.07397260274
1601	3	2022.0284103556417	2022.0063478956488	nonENG	2022.0301369863012	2022.0821917808216
1602	2	2022.0425103932037	2022.0198601582044	nonENG	2022.0465753424655	2022.0821917808216
1603	1	2022.06301369863	2021.991776258128	nonENG	2022.06301369863	2022.06301369863
1604	1	2022.0438356164384	2022.0188691760773	nonENG	2022.0438356164384	2022.0438356164384
1605	1	2022.0520547945205	2022.0054074677253	nonENG	2022.0520547945205	2022.0520547945205
1606	1	2022.027397260274	2022.0053917873583	nonENG	2022.027397260274	2022.027397260274
1607	1	2022.0328767123287	2022.00820240165	nonENG	2022.0328767123287	2022.0328767123287
1608	4	2021.9792867100791	2021.9757230261955	nonENG	2021.9972602739729	2022.0602739726028
1609	4	2022.0230189467663	2022.0042092086985	nonENG	2022.0465753424655	2022.0794520547945
1610	1	2022.054794520548	2022.030932441167	nonENG	2022.054794520548	2022.054794520548
1611	1	2022.0383561643837	2022.0143355225669	nonENG	2022.0383561643837	2022.0383561643837
1612	1	2022.0082191780823	2021.998474520734	nonENG	2022.0082191780823	2022.0082191780823
1613	1	2022.0109589041097	2022.0080597912136	nonENG	2022.0109589041097	2022.0109589041097
1614	1	2022.0109589041097	2022.003529260154	nonENG	2022.0109589041097	2022.0109589041097
1615	1	2022.041095890411	2021.991204530608	nonENG	2022.041095890411	2022.041095890411
1616	1	2022.0082191780823	2021.9976912186555	nonENG	2022.0082191780823	2022.0082191780823
1617	5	2021.9661295700623	2021.9572437171264	nonENG	2022.0027397260276	2022.0684931506848
1618	1	2022.0520547945205	2022.010899628337	nonENG	2022.0520547945205	2022.0520547945205
1619	2	2022.0188405617048	2022.010899628337	nonENG	2022.0465753424655	2022.0520547945205
1620	1	2022.041095890411	2022.0269277533469	nonENG	2022.041095890411	2022.041095890411
1621	1	2022.027397260274	2022.0123196418351	nonENG	2022.027397260274	2022.027397260274
1622	1	2022.021917808219	2021.96739890858	nonENG	2022.021917808219	2022.021917808219
1623	1	2022.013698630137	2022.0053425594824	nonENG	2022.013698630137	2022.013698630137
1624	1	2022.06301369863	2021.9889034133928	nonENG	2022.06301369863	2022.06301369863
1625	1	2022.0027397260276	2021.9835513479509	nonENG	2022.0027397260276	2022.0027397260276
1626	1	2022.0657534246573	2022.040247074152	nonENG	2022.0657534246573	2022.0657534246573
1627	1	2022.0054794520547	2021.980831780896	nonENG	2022.0054794520547	2022.0054794520547
1628	1	2022.041095890411	2022.0037206407592	nonENG	2022.041095890411	2022.041095890411
1629	1	2022.049315068493	2021.9658038273103	nonENG	2022.049315068493	2022.049315068493
1630	2	2022.0038527506888	2021.9815692866523	nonENG	2022.019178082192	2022.07397260274
1631	1	2022.049315068493	2021.983700045365	nonENG	2022.049315068493	2022.049315068493
1632	1	2022.0767123287671	2021.9946784995689	nonENG	2022.0767123287671	2022.0767123287671
1633	2	2021.9469742226609	2021.9198425203112	nonENG	2021.9534246575345	2022.0657534246573
1634	1	2022.0520547945205	2021.986162429185	nonENG	2022.0520547945205	2022.0520547945205
1635	1	2022.0520547945205	2021.9972470238376	nonENG	2022.0520547945205	2022.0520547945205
1636	3	2022.0322113612597	2021.9631958753064	nonENG	2022.0465753424655	2022.07397260274
1637	1	2022.021917808219	2021.9906203349972	nonENG	2022.021917808219	2022.021917808219
1638	4	2021.9812531882808	2021.9283867823249	nonENG	2022.0082191780823	2022.06301369863
1639	1	2022.035616438356	2022.034005966262	nonENG	2022.035616438356	2022.035616438356
1640	1	2022.0767123287671	2022.023961817902	nonENG	2022.0767123287671	2022.0767123287671
1641	19	2021.948021642547	2021.927112951578	nonENG	2021.9616438356163	2022.0821917808216
1642	2	2021.9857584760512	2021.9702971377824	nonENG	2021.9890410958903	2022.019178082192
1643	1	2022.0712328767124	2021.9913618277903	nonENG	2022.0712328767124	2022.0712328767124
1644	1	2022.0301369863012	2021.9989454880688	nonENG	2022.0301369863012	2022.0301369863012
1645	2	2022.0136965260551	2021.97936267898	nonENG	2022.027397260274	2022.054794520548
1646	2	2022.0076210767477	2021.9830787337296	nonENG	2022.0082191780823	2022.0821917808216
1647	1	2022.07397260274	2022.0341994810797	nonENG	2022.07397260274	2022.07397260274
1648	4	2022.007525899349	2021.980256355629	nonENG	2022.035616438356	2022.07397260274
1649	3	2022.0460220397283	2021.977073571912	nonENG	2022.0712328767124	2022.0794520547945
1650	3	2021.9603646655337	2021.9481153601123	nonENG	2021.964383561644	2022.054794520548
1651	11	2021.9625263388011	2021.951732824086	nonENG	2021.983561643836	2022.0767123287671
1652	1	2022.049315068493	2022.0324372713944	nonENG	2022.049315068493	2022.049315068493
1653	1	2022.054794520548	2022.019277493598	nonENG	2022.054794520548	2022.054794520548
1654	6	2021.9746418601428	2021.9493624363456	nonENG	2022.021917808219	2022.0821917808216
1655	2	2022.0410601162716	2021.999348385841	nonENG	2022.041095890411	2022.06301369863
1656	15	2021.9840417291252	2021.9834612553173	nonENG	2022.0109589041097	2022.0794520547945
1657	1	2022.0821917808216	2022.014842968663	nonENG	2022.0821917808216	2022.0821917808216
1658	1	2022.07397260274	2022.061090560897	nonENG	2022.07397260274	2022.07397260274
1659	1	2022.0125562509172	2021.9813096288765	nonENG	2022.027397260274	2022.027397260274
1660	1	2022.0301369863012	2021.9744872976016	nonENG	2022.0301369863012	2022.0301369863012
1661	1	2022.0520547945205	2022.005181347028	nonENG	2022.0520547945205	2022.0520547945205
1662	2	2022.0010489699605	2021.9983761451545	nonENG	2022.0109589041097	2022.0109589041097
1663	1	2022.0109589041097	2021.9983761451545	nonENG	2022.0109589041097	2022.0109589041097
1664	2	2022.0039699718927	2021.984058352062	nonENG	2022.035616438356	2022.049315068493
1665	14	2021.991503475794	2021.9645496193684	nonENG	2022.0109589041097	2022.0821917808216
1666	4	2021.9851731708752	2021.9707175397475	nonENG	2022.027397260274	2022.054794520548
1667	1	2022.0328767123287	2021.9864622670664	nonENG	2022.0328767123287	2022.0328767123287
1668	5	2021.9870763969527	2021.9680964120748	nonENG	2022.0164383561644	2022.07397260274
1669	2	2022.025019393517	2022.0041639043616	nonENG	2022.0301369863012	2022.035616438356
1670	1	2022.0438356164384	2022.032299115381	nonENG	2022.0438356164384	2022.0438356164384
1671	25	2021.95977197132	2021.9389952534875	nonENG	2021.972602739726	2022.0794520547945
1672	1	2022.0794520547945	2021.951997871696	nonENG	2022.0794520547945	2022.0794520547945
1673	15	2021.9634196830204	2021.9270110859752	nonENG	2021.9917808219177	2022.0821917808216
1674	6	2021.9861059926243	2021.9666903597383	nonENG	2022.0109589041097	2022.0821917808216
1675	1	2022.0082191780823	2021.9920804985643	nonENG	2022.0082191780823	2022.0082191780823
1676	1	2022.0794520547945	2022.0206468231447	nonENG	2022.0794520547945	2022.0794520547945
1677	368	2021.9210708376363	2021.9112328596664	nonENG	2021.9315068493152	2022.0821917808216
1678	16	2021.9446806111816	2021.928854041647	nonENG	2022.0109589041097	2022.0794520547945
1679	1	2022.0602739726028	2022.0036171241009	nonENG	2022.0602739726028	2022.0602739726028
1680	1	2022.0657534246573	2022.0190828038544	nonENG	2022.0657534246573	2022.0657534246573
1681	4	2021.9593991004904	2021.939641246278	nonENG	2021.9616438356163	2022.07397260274
1682	1	2022.027397260274	2021.9762930386507	nonENG	2022.027397260274	2022.027397260274
1683	5	2021.987384896904	2021.9474829506155	nonENG	2022.013698630137	2022.035616438356
1684	1	2022.0520547945205	2021.9906413704691	nonENG	2022.0520547945205	2022.0520547945205
1685	1	2022.027397260274	2022.0023580919917	nonENG	2022.027397260274	2022.027397260274
1686	3	2021.9932556515212	2021.982416769031	nonENG	2022.0109589041097	2022.0602739726028
1687	4	2021.983621798153	2021.9663705499468	nonENG	2022.0054794520547	2022.0520547945205
1688	2	2021.9799640458004	2021.9656972745047	nonENG	2022.0164383561644	2022.0821917808216
1689	3	2021.9885943874715	2021.971443102721	nonENG	2022.041095890411	2022.0657534246573
1690	2	2021.98528751422	2021.9697463494483	nonENG	2022.0054794520547	2022.0821917808216
1691	5	2021.991014710559	2021.985552430529	nonENG	2021.9945205479453	2022.0657534246573
1692	4	2021.99400230372	2021.9563955841984	nonENG	2022.0465753424655	2022.07397260274
1693	1	2022.0602739726028	2021.976652251862	nonENG	2022.0602739726028	2022.0602739726028
1694	1	2022.06301369863	2021.9836633775035	nonENG	2022.06301369863	2022.06301369863
1695	1	2022.0767123287671	2021.997687276148	nonENG	2022.0767123287671	2022.0767123287671
1696	1	2022.0821917808216	2021.9819379151888	nonENG	2022.0821917808216	2022.0821917808216
1697	3	2022.037259496061	2021.995122507052	nonENG	2022.0684931506848	2022.0821917808216
1698	1	2022.054794520548	2022.012563866774	nonENG	2022.054794520548	2022.054794520548
1699	3	2022.0317035840285	2022.012563866774	nonENG	2022.049315068493	2022.0794520547945
1700	1	2022.0712328767124	2022.0320962378253	nonENG	2022.0712328767124	2022.0712328767124
1701	1	2022.0602739726028	2022.020805437742	nonENG	2022.0602739726028	2022.0602739726028
1702	5	2022.0469149967664	2022.029234580944	nonENG	2022.0684931506848	2022.0821917808216
1703	15	2021.96888807798	2021.9614446949724	nonENG	2021.9945205479453	2022.0821917808216
1704	5	2022.0225653107004	2021.962803529871	nonENG	2022.0438356164384	2022.07397260274
1705	1	2022.0767123287671	2022.008826773051	nonENG	2022.0767123287671	2022.0767123287671
1706	16	2021.9812217613087	2021.9517838574916	nonENG	2021.986301369863	2022.0794520547945
1707	15	2021.9622765531265	2021.9492393790056	nonENG	2021.9917808219177	2022.07397260274
1708	1	2022.0027397260276	2021.9607838673703	nonENG	2022.0027397260276	2022.0027397260276
1709	1	2021.992697006208	2021.96779648436	nonENG	2021.9945205479453	2021.9945205479453
1710	9	2021.9478395112087	2021.9464242710296	nonENG	2021.9534246575345	2022.0821917808216
1711	0	2022.0013344772224	2021.9856435868037	nonENG	0.0	2021.8457310571296
1712	1	2022.013698630137	2022.0049769430132	nonENG	2022.013698630137	2022.013698630137
1713	1	2022.0821917808216	2021.9856435868037	nonENG	2022.0821917808216	2022.0821917808216
1714	1	2022.0821917808216	2022.0557378863136	nonENG	2022.0821917808216	2022.0821917808216
1715	1	2022.0109589041097	2021.9878829311876	nonENG	2022.0109589041097	2022.0109589041097
1716	1	2022.0031110598125	2021.9837336012124	nonENG	2022.0082191780823	2022.0082191780823
1717	4	2022.001842685561	2021.9950708157955	nonENG	2022.027397260274	2022.0575342465756
1718	1	2022.0465753424655	2022.0181511487483	nonENG	2022.0465753424655	2022.0465753424655
1719	2	2022.0041484124347	2021.9746366728957	nonENG	2022.035616438356	2022.06301369863
1720	1	2022.041095890411	2021.9659702598008	nonENG	2022.041095890411	2022.041095890411
1721	1	2022.0082191780823	2022.005497542756	nonENG	2022.0082191780823	2022.0082191780823
1722	1	2022.049315068493	2022.041487207172	nonENG	2022.049315068493	2022.049315068493
1723	2	2021.9665168987967	2021.950483685499	nonENG	2021.9671232876717	2022.0712328767124
1724	3	2022.006449430907	2021.9819174451225	nonENG	2022.0383561643837	2022.0657534246573
1725	2	2021.99296652062	2021.9769295921603	nonENG	2022.0520547945205	2022.0520547945205
1726	4	2022.004826927526	2021.9896907170785	nonENG	2022.027397260274	2022.0465753424655
1727	1	2022.0383561643837	2022.0148827743296	nonENG	2022.0383561643837	2022.0383561643837
1728	1	2022.049315068493	2022.0066245117205	nonENG	2022.049315068493	2022.049315068493
1729	2	2022.0269648680155	2021.9879159361683	nonENG	2022.041095890411	2022.0657534246573
1730	1	2022.0712328767124	2022.007459117537	nonENG	2022.0712328767124	2022.0712328767124
1731	4	2021.9880971713137	2021.967686343693	nonENG	2022.0328767123287	2022.0575342465756
